5.378075E+03 1.474966E-02 1.393613E-01 3.309261E-01 4.821356E-01 -5.201612E-13 1.844752E-09 1.336442E+03 1.435860E+03 1.336405E+03 0.000000E+00 0.000000E+00 3.422194E+01 1.308208E+03 1.058640E+01 3.673483E-01 1.004707E+04 1.333912E+04 2.783928E-04 7.363397E-05 9.996748E-01 -2.449801E-02 -7.080043E-03 -3.490907E-05 2.097040E+03 1.451140E+03 -1.247108E+03 7.477544E+03 -5.361427E+02 -1.165282E+03 6.185369E+03 -2.234140E+01 1000012 1.991968E-01 6.489543E-05 9.170999E-40 1.205760E-39 3.959996E-56 2sigma 30 0016 -1.818081E+01 3.039147E+03 -1.453885E+03 3.702115E+03 -1.076923E+03 1.058640E+01 2.856869E+06 8.776274E+06 5.627432E+06 2.129890E+07 1.057829E+07 1.481985E+07 2.072343E+07 2.789631E+07 1.711407E+06 6.666667E-01 3.333333E-01 -3.333333E-01 0.000000E+00 3.496841E+03 3.497710E+03 -0.000000E+00 -0.000000E+00 2.071102E-10 -0.000000E+00 -0.000000E+00 -1.000000E+00 1.223222E+02 3.641386E-04 0.000000E+00
6.891995E+03 1.572641E-02 1.132832E-01 4.639688E-01 4.574011E-01 -1.190409E-12 1.310004E-09 1.734273E+03 3.905931E+03 3.905912E+03 1.061516E-01 0.000000E+00 3.265054E+01 1.106570E+03 2.714378E+01 3.723262E-01 1.098058E+04 1.500920E+04 5.073732E-04 -9.998935E-01 -6.761452E-05 -1.348446E-02 -5.435818E-03 -1.166378E-03 1.902363E+03 -1.751358E+03 3.827709E+03 8.776141E+03 -1.455762E+03 2.687164E+03 -8.755473E+03 -3.463974E+02 1000012 9.641568E+06 3.470201E-06 2.303482E-38 2.435603E-38 1.099363E-54 2sigma 30 0029 -6.148831E+00 -3.603027E+03 4.440882E+03 4.432682E+03 -3.203348E+03 2.714378E+01 2.991496E+07 5.376354E+06 2.596367E+06 3.378997E+06 2.923744E+07 1.827692E+07 2.291739E+07 1.313016E+07 1.224496E+06 -1.111111E-01 5.555556E-01 5.555556E-01 -1.111111E-01 -3.975945E+03 4.019100E+03 4.658746E-51 4.070210E-37 -1.852432E-10 2.857970E-42 2.172277E-26 -1.000000E+00 1.246917E+02 3.319549E-04 0.000000E+00
6.527193E+03 1.649187E-02 8.777041E-02 3.656333E-01 4.671611E-01 -3.291656E-13 2.006927E-09 7.718018E+02 -2.070012E+03 2.070514E+03 6.596305E-01 3.831202E-02 3.150391E+01 4.986128E+02 5.887895E+00 2.076313E-01 1.622858E+03 1.384142E+04 1.016502E-04 -9.997291E-01 3.712135E-05 -2.273181E-02 -4.992835E-03 -1.656190E-04 5.042502E+02 -7.830090E+02 -2.232268E+03 1.232208E+04 -3.025310E+02 3.527308E+03 -5.001476E+03 8.181176E+01 1000012 6.380633E-02 1.311047E-05 1.703246E-04 7.402639E-03 5.302113E-26 2sigma 30 0086 -7.178497E-01 -1.620533E+03 -2.594038E+03 6.287927E+03 -6.457364E+02 5.887895E+00 2.207818E+07 3.466403E+06 1.652083E+07 2.514346E+07 1.821412E+07 1.207898E+05 1.606523E+07 2.028753E+06 2.400136E+07 0.000000E+00 5.000000E-01 5.000000E-01 0.000000E+00 2.078212E+03 2.348611E+03 0.000000E+00 -8.825293E-26 1.000000E+00 0.000000E+00 8.658580E-17 -5.522940E-10 1.263758E+02 3.015292E-04 0.000000E+00
5.166119E+03 1.514141E-02 2.997212E-01 1.729320E-01 5.130492E-01 -3.848108E-13 8.046458E-10 7.733076E+02 -2.070583E+03 2.070551E+03 0.000000E+00 0.000000E+00 3.277495E+01 4.753872E+02 5.312196E+00 2.452386E-01 1.576818E+03 1.660762E+04 -1.620032E-03 -9.998842E-01 -1.131720E-04 -1.507649E-02 -1.258073E-03 1.960196E-04 4.812052E+02 -7.843867E+02 -1.962265E+03 1.384601E+04 -3.929243E+02 3.800672E+03 -4.938942E+03 6.407579E+01 1000012 5.755040E-02 1.062163E-04 1.700337E-04 7.402992E-03 6.069725E-26 3sigma 30 0117 -7.163452E-01 -1.620086E+03 -2.279028E+03 7.108371E+03 -6.948443E+02 5.312196E+00 2.184146E+07 2.817597E+06 1.595523E+07 2.517411E+07 1.754385E+07 1.200726E+05 1.952451E+07 1.930083E+06 2.096387E+07 4.000000E-01 -7.000000E-01 -7.000000E-01 4.000000E-01 2.932589E+03 2.934749E+03 0.000000E+00 0.000000E+00 -1.000000E+00 0.000000E+00 0.000000E+00 8.473483E-10 1.271101E+02 2.917084E-04 0.000000E+00
5.520463E+03 1.730740E-02 3.041977E-01 1.814916E-01 4.749283E-01 -7.927866E-13 7.805491E-10 8.069095E+02 -1.524060E+03 1.524026E+03 0.000000E+00 0.000000E+00 3.309847E+01 5.363170E+02 8.830477E+00 3.224137E-01 4.722309E+03 1.645605E+04 -1.547029E-03 -9.999286E-01 -5.547021E-05 -1.177610E-02 -1.227322E-03 4.919606E-04 5.416820E+02 -8.159561E+02 -1.425139E+03 1.174001E+04 8.226218E+02 2.043806E+03 -1.113151E+04 5.938386E+01 1000012 6.497472E-02 7.734858E-05 1.700426E-04 7.406066E-03 5.214483E-26 3sigma 30 0118 2.272182E+01 -1.695247E+03 -1.657829E+03 5.963720E+03 1.702380E+03 8.830477E+00 3.075184E+06 2.934456E+07 2.153277E+07 2.284146E+07 2.643946E+07 4.294420E+06 2.562083E+07 9.073008E+06 2.706969E+07 -6.000000E-01 6.000000E-01 2.000000E-01 -1.000000E+00 3.804365E+03 3.805313E+03 0.000000E+00 0.000000E+00 -1.000000E+00 0.000000E+00 0.000000E+00 2.020199E-10 1.256693E+02 3.162337E-04 0.000000E+00
5.953645E+03 1.516562E-02 1.461262E-01 3.222878E-01 4.906923E-01 -2.707794E-13 4.200119E-09 7.654511E+02 -2.096379E+03 2.096353E+03 3.487860E-03 0.000000E+00 3.153258E+01 4.796809E+02 5.761681E+00 2.249221E-01 1.580950E+03 1.399811E+04 7.033558E-04 -9.997892E-01 -1.568117E-05 -2.020496E-02 -3.578696E-03 -3.972870E-05 4.855169E+02 -7.774618E+02 -1.993776E+03 1.500531E+04 -3.571124E+02 3.403946E+03 -5.261431E+03 7.184382E+01 1000012 5.839057E-02 3.786502E-05 1.703007E-04 7.401532E-03 5.787437E-26 2sigma 30 0119 -7.025905E-01 -1.603839E+03 -2.314869E+03 7.734872E+03 -6.904490E+02 5.761681E+00 2.176088E+07 3.221487E+06 1.706017E+07 2.559894E+07 1.697029E+07 1.202153E+05 1.919571E+07 1.864811E+06 2.226248E+07 -1.428571E-01 5.714286E-01 5.714286E-01 -1.428571E-01 2.275675E+03 2.286408E+03 0.000000E+00 0.000000E+00 -1.000000E+00 0.000000E+00 0.000000E+00 8.153231E-10 1.272296E+02 2.897291E-04 0.000000E+00
6.135871E+03 1.486112E-02 1.487887E-01 3.282572E-01 4.901991E-01 -3.801182E-13 2.432525E-09 8.837726E+02 -2.463186E+03 2.463169E+03 1.195676E-02 4.579328E-04 3.301296E+01 4.977426E+02 5.590960E+00 2.454427E-01 1.665568E+03 1.446575E+04 6.333151E-04 9.998316E-01 1.664374E-05 1.804328E-02 3.272388E-03 5.807381E-05 5.033561E+02 -8.964412E+02 -2.365503E+03 1.304145E+04 -3.396819E+02 3.761474E+03 -5.619490E+03 8.155188E+01 1000012 6.489526E-02 2.519512E-05 1.700170E-04 7.404612E-03 5.212228E-26 2sigma 30 0121 -7.403189E-01 -1.850432E+03 -2.746922E+03 6.679418E+03 -6.571303E+02 5.590960E+00 2.054577E+07 3.051612E+06 1.578869E+07 2.789588E+07 1.880860E+07 1.079892E+05 1.874358E+07 1.758906E+06 2.318213E+07 1.428571E-01 -5.714286E-01 -5.714286E-01 1.428571E-01 2.559791E+03 2.579306E+03 0.000000E+00 2.937153E-25 1.000000E+00 0.000000E+00 -8.533878E-17 -1.304586E-10 1.269715E+02 2.934180E-04 0.000000E+00
6.310504E+03 1.517566E-02 2.008664E-01 2.597162E-01 5.035834E-01 -3.162485E-13 1.110626E-09 8.848979E+02 -2.346450E+03 2.346419E+03 1.746382E-04 0.000000E+00 3.170721E+01 5.008117E+02 5.793872E+00 2.449482E-01 1.548400E+03 1.654026E+04 1.442063E-03 -9.998765E-01 -5.790010E-05 -1.549175E-02 -2.194521E-03 1.666590E-04 5.064318E+02 -8.988999E+02 -2.230982E+03 1.511282E+04 -4.056761E+02 3.496970E+03 -5.107977E+03 8.020402E+01 1000012 6.486635E-02 1.387697E-05 1.702760E-04 7.403100E-03 5.212889E-26 3sigma 30 0124 -8.257921E-01 -1.850898E+03 -2.588977E+03 7.801014E+03 -7.433661E+02 5.793872E+00 2.303808E+07 3.261713E+06 1.539201E+07 2.723135E+07 1.776041E+07 1.158310E+05 1.902445E+07 1.793884E+06 2.490604E+07 -2.500000E-01 6.250000E-01 6.250000E-01 -2.500000E-01 2.920273E+03 2.923678E+03 0.000000E+00 0.000000E+00 -1.000000E+00 0.000000E+00 0.000000E+00 7.144874E-10 1.261667E+02 3.059037E-04 0.000000E+00
5.480920E+03 1.523860E-02 2.981056E-01 1.719698E-01 5.132856E-01 -3.281824E-13 8.115203E-10 9.319331E+02 -2.247875E+03 2.247845E+03 0.000000E+00 0.000000E+00 3.175938E+01 4.836448E+02 4.979091E+00 2.326045E-01 1.840797E+03 1.760396E+04 1.612810E-03 -9.998809E-01 -8.983960E-05 -1.522104E-02 -1.938584E-03 2.605337E-04 4.893289E+02 -9.460254E+02 -2.131780E+03 1.526322E+04 -3.838686E+02 3.604653E+03 -5.146894E+03 6.647318E+01 1000012 6.115463E-02 5.512183E-05 1.702400E-04 7.402205E-03 5.536744E-26 3sigma 30 0127 -7.052643E-01 -1.948349E+03 -2.473998E+03 7.880700E+03 -6.771947E+02 4.979091E+00 2.422772E+07 2.986826E+06 1.820783E+07 2.726715E+07 1.932078E+07 1.054814E+05 1.832169E+07 1.691920E+06 2.072012E+07 -4.000000E-01 7.000000E-01 7.000000E-01 -4.000000E-01 2.951593E+03 2.954167E+03 0.000000E+00 0.000000E+00 -1.000000E+00 0.000000E+00 0.000000E+00 5.859826E-10 1.267566E+02 2.969926E-04 0.000000E+00
5.627008E+03 1.453156E-02 1.726050E-01 2.732549E-01 5.073392E-01 -3.795307E-13 7.688485E-10 1.732822E+03 1.746592E+03 1.736093E+03 0.000000E+00 2.921402E-02 3.191868E+01 1.648404E+03 2.594965E+01 1.570479E-01 -2.844051E+01 1.541647E+04 2.558859E-03 -7.020842E-02 1.953004E-01 -6.944097E-01 -6.889908E-01 -2.965611E-03 3.162769E+03 -2.172819E+03 -1.902191E+03 9.987951E+03 1.706210E+03 2.703689E+03 -8.993726E+03 4.014888E+02 1000012 2.394298E+00 2.844565E-05 4.406935E-38 5.216113E-36 1.820437E-54 3sigma 30 0175 1.230185E+01 -4.519940E+03 -2.213522E+03 5.034475E+03 3.091086E+03 2.594965E+01 1.822452E+07 1.607059E+07 1.449536E+07 2.883752E+07 2.177824E+07 3.878482E+06 1.129120E+07 1.444727E+07 2.717237E+06 7.142857E-01 1.428571E-01 -4.285714E-01 1.428571E-01 -2.010928E+03 2.011193E+03 -0.000000E+00 -0.000000E+00 5.012800E-09 -0.000000E+00 -0.000000E+00 -1.000000E+00 1.241728E+02 3.411364E-04 0.000000E+00
