6.953568E+03 1.611215E-02 7.816159E-02 4.262655E-01 4.598455E-01 -7.849337E-13 2.344367E-09 5.745696E+02 -1.854152E+03 5.746617E+02 0.000000E+00 0.000000E+00 4.957131E+01 2.413045E+03 3.803411E+01 2.595759E-01 6.703723E+03 1.508327E+04 -1.746084E-04 -1.389898E-04 -9.995517E-01 2.918720E-02 -6.671130E-03 -6.186365E-05 1.998757E+03 -1.870560E+03 5.299597E+02 6.719718E+03 1.459956E+03 1.901987E+03 -8.515310E+03 6.926757E+01 1000022 1sigma 1.428571E-01 5.714286E-01 2.857143E-01 -1.428571E-01
6.009093E+03 1.756228E-02 1.873532E-01 2.810053E-01 4.528010E-01 -1.494733E-13 1.306552E-09 3.161140E+02 2.574008E+03 2.573974E+03 7.610983E-01 0.000000E+00 3.437178E+01 4.106116E+03 8.755518E+00 3.613181E-01 8.485436E+03 1.483882E+04 -3.678638E-04 -9.999344E-01 4.308259E-05 -1.144090E-02 3.887535E-04 -3.269622E-04 2.073511E+03 -3.165674E+02 2.469422E+03 8.482778E+03 -6.652440E+02 1.251646E+03 -1.162857E+04 -1.108707E+02 1000022 3sigma 0.000000E+00 -3.333333E-01 5.555556E-01 8.888889E-01
8.530457E+03 1.439229E-02 4.058521E-02 5.404126E-01 4.722348E-01 -4.827529E-13 3.636135E-09 1.791066E+02 -2.575734E+03 2.575701E+03 1.401011E-04 0.000000E+00 3.441436E+01 1.659426E+03 2.195561E+01 3.128736E-01 4.400941E+03 1.805495E+04 -1.339147E-05 9.999385E-01 4.771258E-05 1.104847E-02 -9.995933E-04 1.075679E-04 1.660198E+03 1.815063E+02 -2.467451E+03 6.611440E+03 -6.177749E+02 -1.374265E+03 9.480184E+03 2.603119E+02 1000022 1sigma -2.222222E-01 -2.222222E-01 -2.222222E-01 -2.222222E-01
6.806706E+03 1.486698E-02 3.903533E-02 5.198426E-01 4.707344E-01 -1.739835E-13 4.134452E-09 6.607551E+02 -2.723186E+03 2.723429E+03 4.225296E-01 1.717469E-02 8.303605E+01 1.595408E+03 1.646530E+01 2.658432E-01 8.519303E+03 1.448347E+04 -2.463187E-04 9.998500E-01 -6.064722E-05 1.703033E-02 3.143984E-03 -2.380534E-05 1.582540E+03 -6.618988E+02 -2.787920E+03 3.386281E+03 1.240075E+03 2.965607E+02 -5.554581E+03 2.039876E+02 1000022 2sigma -2.222222E-01 -2.222222E-01 -2.222222E-01 -2.222222E-01
5.749911E+03 1.692226E-02 1.415188E-01 3.767459E-01 4.750629E-01 -4.741351E-13 3.718716E-09 6.304712E+02 1.206640E+03 1.206496E+03 9.897057E-01 0.000000E+00 5.980794E+01 2.797112E+03 4.418568E+01 1.584071E-01 8.494381E+03 1.326050E+04 1.479844E-03 9.993144E-01 5.550812E-04 3.437033E-02 1.365501E-02 7.401050E-04 2.693817E+03 -6.415905E+02 1.126189E+03 1.810187E+04 -1.120150E+03 4.853156E+03 -7.660233E+03 3.443543E+02 1000022 1sigma 6.000000E-01 -2.000000E-01 -2.000000E-01 6.000000E-01
6.767208E+03 1.697039E-02 7.476753E-02 4.077544E-01 4.615731E-01 -4.041882E-13 1.711575E-09 7.486548E+02 -2.535939E+03 2.536290E+03 9.054953E-01 2.524151E-02 3.146963E+01 1.128623E+03 8.274887E+00 2.422843E-01 1.975883E+03 1.455634E+04 1.489724E-03 -9.998269E-01 -5.693145E-06 -1.824262E-02 -3.346546E-03 -3.396899E-05 1.036125E+03 -7.572563E+02 -2.967738E+03 1.053220E+04 -1.184380E+03 3.004727E+03 -3.643501E+03 1.515590E+02 1000022 2sigma 1.428571E-01 5.714286E-01 2.857143E-01 -1.428571E-01
5.081251E+03 1.338824E-02 2.840040E-01 1.926929E-01 5.257765E-01 -6.885971E-13 1.517015E-09 2.102517E+02 4.260515E+02 4.261990E+02 9.890764E-01 0.000000E+00 5.207665E+01 3.048310E+03 2.077055E+01 2.485797E-01 1.253321E+04 1.731784E+04 -1.043694E-03 9.998940E-01 -5.322302E-05 1.451989E-02 2.875922E-04 -2.719752E-04 5.613549E+02 -2.110558E+02 3.899683E+02 9.323936E+03 7.040774E+02 3.474654E+03 -9.820415E+03 -6.987763E+01 1000022 2sigma -1.111111E-01 7.777778E-01 3.333333E-01 -5.555556E-01
7.225025E+03 1.555279E-02 7.277936E-02 4.845177E-01 4.648235E-01 -7.167017E-13 1.436818E-09 7.924244E+02 1.301796E+03 1.301457E+03 9.860175E-01 0.000000E+00 3.579563E+01 2.227387E+03 1.037268E+01 2.736197E-01 6.018019E+03 1.551130E+04 -5.490574E-05 9.998541E-01 -1.087196E-03 1.607672E-02 -5.666236E-03 -8.919926E-05 2.179274E+03 7.997072E+02 1.234421E+03 6.436283E+03 -3.319149E+02 -3.091826E+03 7.910059E+03 -9.707984E+01 1000022 2sigma 0.000000E+00 -4.444444E-01 -4.444444E-01 0.000000E+00
5.079537E+03 1.548957E-02 1.335459E-01 3.172318E-01 4.837069E-01 -2.693256E-13 2.728019E-09 7.316564E+02 -2.458839E+03 2.459130E+03 9.126131E-01 2.074197E-03 3.308387E+01 1.374237E+03 9.364717E+00 2.740544E-01 2.395752E+03 1.248521E+04 -3.158461E-03 -9.998087E-01 4.439317E-05 -1.892786E-02 -3.776117E-03 2.471505E-04 1.539800E+03 -7.398432E+02 -2.746220E+03 1.106560E+04 -1.085756E+03 2.316422E+03 -4.832730E+03 1.515872E+02 1000022 2sigma -3.333333E-01 -6.666667E-01 0.000000E+00 3.333333E-01
6.021505E+03 1.526414E-02 1.656652E-01 3.206761E-01 4.991058E-01 -7.236331E-13 2.272616E-09 6.623132E+02 1.284764E+03 1.284730E+03 9.863709E-01 0.000000E+00 3.968820E+01 2.761682E+03 4.989009E+01 1.593015E-01 9.133576E+03 1.534159E+04 4.762760E-05 9.995336E-01 3.989055E-04 2.872740E-02 1.034845E-02 3.897077E-04 2.713080E+03 -6.723996E+02 1.199706E+03 1.629479E+04 -1.224025E+03 4.580579E+03 -8.184417E+03 4.309875E+02 1000022 1sigma -6.666667E-01 1.111111E-01 3.333333E-01 -4.444444E-01
7.328063E+03 1.504066E-02 7.558294E-02 5.031805E-01 4.658270E-01 -9.772201E-13 1.368688E-09 1.047316E+03 2.043096E+03 2.043062E+03 9.000615E-01 0.000000E+00 3.340008E+01 3.366681E+03 1.570425E+01 3.894429E-01 6.485333E+03 1.567755E+04 -5.319019E-04 -9.999342E-01 3.076354E-04 -1.095992E-02 3.324289E-03 1.510626E-04 2.192555E+03 1.060363E+03 1.941825E+03 8.881282E+03 -1.361974E+02 -2.784759E+03 7.656416E+03 -2.255248E+02 1000022 2sigma -4.444444E-01 0.000000E+00 0.000000E+00 -4.444444E-01
5.366743E+03 1.576306E-02 1.316687E-01 3.127640E-01 4.845134E-01 -2.478996E-13 2.155271E-09 7.669297E+02 -2.000184E+03 2.000712E+03 9.775917E-01 2.059127E-02 3.266338E+01 2.278008E+03 5.773017E+00 2.114866E-01 1.798572E+03 1.313604E+04 -2.322978E-03 -9.997040E-01 5.042832E-05 -2.361044E-02 -5.382473E-03 3.389402E-04 2.181616E+03 -7.767599E+02 -2.084921E+03 1.385440E+04 -3.179349E+02 3.531076E+03 -5.249189E+03 7.466983E+01 1000022 2sigma -3.333333E-01 -6.666667E-01 0.000000E+00 3.333333E-01
5.842191E+03 1.531907E-02 8.267697E-02 4.508611E-01 4.611430E-01 -6.199310E-13 1.398157E-09 1.201395E+03 2.514276E+03 2.514241E+03 9.152951E-01 0.000000E+00 3.323991E+01 2.632785E+03 1.798326E+01 3.677540E-01 6.505923E+03 1.259170E+04 1.405739E-03 -9.998543E-01 4.241915E-04 -1.571586E-02 6.504235E-03 -6.888850E-05 2.511737E+03 1.216546E+03 2.407320E+03 9.914464E+03 -1.108108E+02 -2.960745E+03 7.695458E+03 -3.051368E+02 1000022 2sigma 5.714286E-01 1.428571E-01 -1.428571E-01 2.857143E-01
6.250684E+03 1.710648E-02 7.464859E-02 4.070908E-01 4.630445E-01 -2.967918E-13 2.664175E-09 5.515550E+02 1.261992E+03 1.261957E+03 9.751241E-01 0.000000E+00 4.175514E+01 1.986778E+03 4.478485E+01 1.858685E-01 8.265147E+03 1.332880E+04 1.543260E-04 9.996086E-01 3.165336E-04 2.687221E-02 7.767732E-03 3.821884E-04 1.956155E+03 -5.603586E+02 1.176400E+03 1.661868E+04 -9.906115E+02 3.763215E+03 -7.692076E+03 3.090326E+02 1000022 2sigma 5.714286E-01 1.428571E-01 -1.428571E-01 2.857143E-01
6.652459E+03 1.739811E-02 1.026782E-01 4.206400E-01 4.580731E-01 -3.550968E-13 3.622154E-09 7.411061E+02 -2.305493E+03 2.305772E+03 9.652881E-01 3.066040E-02 3.284619E+01 1.326627E+03 1.030926E+01 2.220756E-01 1.980792E+03 1.441259E+04 -8.931261E-05 9.997762E-01 -6.989450E-05 2.059362E-02 4.822582E-03 3.563665E-04 1.296486E+03 -7.500091E+02 -3.087670E+03 1.038633E+04 -1.130298E+03 2.384236E+03 -4.326672E+03 2.003217E+02 1000022 2sigma 1.111111E-01 -5.555556E-01 -5.555556E-01 1.111111E-01
7.420831E+03 1.446401E-02 5.040479E-02 5.369412E-01 4.718860E-01 -7.231193E-13 1.512161E-09 1.031233E+03 2.300078E+03 2.300047E+03 6.537770E-01 0.000000E+00 3.471144E+01 2.742622E+03 1.786314E+01 3.907382E-01 6.439604E+03 1.565069E+04 -5.680285E-04 -9.999359E-01 2.218693E-04 -1.085108E-02 3.164566E-03 1.530311E-04 2.346065E+03 1.045925E+03 2.185716E+03 1.113593E+04 -1.294298E+02 -2.760688E+03 7.799522E+03 -2.709337E+02 1000022 2sigma -3.333333E-01 -1.111111E-01 -1.111111E-01 -3.333333E-01
5.014817E+03 1.801683E-02 1.822226E-01 2.733682E-01 4.523604E-01 -3.676223E-13 2.251024E-09 8.236806E+02 1.390626E+03 1.390087E+03 9.787420E-01 0.000000E+00 3.453686E+01 1.611805E+03 9.995763E+00 2.468162E-01 7.688037E+03 1.238137E+04 -8.513079E-04 9.996379E-01 -1.850461E-03 2.436066E-02 -1.123051E-02 -6.419475E-04 1.613536E+03 8.330948E+02 1.321821E+03 7.718413E+03 -2.376753E+02 -2.389486E+03 8.390648E+03 -9.915649E+01 1000022 2sigma 3.333333E-01 0.000000E+00 -8.888889E-01 -5.555556E-01
5.741628E+03 1.560999E-02 1.180707E-01 3.727967E-01 4.837572E-01 -3.313743E-13 2.437080E-09 7.252505E+02 -2.433758E+03 2.433989E+03 9.618069E-01 1.244038E-02 3.171472E+01 1.364429E+03 8.880274E+00 2.510830E-01 1.892819E+03 1.345268E+04 -1.517768E-03 9.998087E-01 -2.299121E-05 1.914138E-02 3.726169E-03 9.566920E-05 1.398307E+03 -7.333554E+02 -3.484793E+03 1.073193E+04 -1.151551E+03 2.858125E+03 -4.651905E+03 1.771614E+02 1000022 2sigma 0.000000E+00 6.250000E-01 3.750000E-01 -2.500000E-01
7.005968E+03 1.493024E-02 5.529896E-02 4.741013E-01 4.668208E-01 -7.788465E-13 2.434830E-09 8.258808E+02 -1.825666E+03 1.825634E+03 0.000000E+00 0.000000E+00 4.162156E+01 1.419935E+03 1.551749E+01 3.632476E-01 5.103923E+03 1.493272E+04 1.679755E-03 9.999281E-01 -4.724853E-05 1.173812E-02 1.778088E-03 2.661767E-04 1.378157E+03 -8.324577E+02 -1.720495E+03 1.021761E+04 -9.906959E+02 5.949608E+03 -6.538561E+03 1.693060E+02 1000022 1sigma -4.285714E-01 -2.857143E-01 0.000000E+00 -1.428571E-01
5.500510E+03 1.743245E-02 2.705184E-01 2.151692E-01 4.670893E-01 -4.474096E-13 2.053227E-09 3.416867E+02 -6.970181E+02 6.968297E+02 9.288412E-01 0.000000E+00 4.712749E+01 2.210309E+03 2.804521E+01 3.404267E-01 1.048951E+04 1.497404E+04 -1.388642E-03 9.999259E-01 -1.995952E-05 1.207596E-02 7.054499E-04 1.089799E-04 2.079505E+03 -3.451608E+02 -6.330053E+02 1.417159E+04 -1.230657E+02 2.817119E+03 -7.270909E+03 8.862504E+01 1000022 2sigma -5.555556E-01 5.555556E-01 1.000000E+00 -1.111111E-01
7.164614E+03 1.505930E-02 5.498323E-02 4.713898E-01 4.674917E-01 -8.654361E-13 2.454514E-09 8.364628E+02 -1.922103E+03 1.922072E+03 0.000000E+00 0.000000E+00 4.162276E+01 1.253529E+03 2.002640E+01 3.439587E-01 4.654842E+03 1.522366E+04 1.756792E-03 9.999216E-01 -6.892555E-05 1.220781E-02 2.151282E-03 2.401799E-04 1.198590E+03 -8.451699E+02 -1.811164E+03 1.231773E+04 -1.058391E+03 5.509538E+03 -6.519363E+03 2.528474E+02 1000022 1sigma -4.285714E-01 -2.857143E-01 0.000000E+00 -1.428571E-01
6.116249E+03 1.599786E-02 1.159407E-01 3.660766E-01 4.852953E-01 -4.748012E-13 2.808638E-09 6.442890E+02 1.229498E+03 1.229464E+03 9.864968E-01 0.000000E+00 4.344542E+01 2.153156E+03 3.982741E+01 1.635008E-01 7.381756E+03 1.423194E+04 2.279451E-04 9.994838E-01 4.320195E-04 3.019521E-02 1.095060E-02 3.979189E-04 2.121578E+03 -6.548040E+02 1.146510E+03 1.671598E+04 -9.954709E+02 4.461461E+03 -7.669590E+03 2.183072E+02 1000022 1sigma 6.250000E-01 0.000000E+00 -2.500000E-01 3.750000E-01
6.175915E+03 1.849847E-02 1.888441E-01 2.915667E-01 4.356348E-01 -2.091843E-13 2.258202E-09 5.751700E+02 -9.792438E+02 9.778195E+02 9.806695E-01 0.000000E+00 3.203124E+01 2.844615E+03 2.206180E+01 2.734246E-01 -1.093230E+03 1.402062E+04 -5.418945E-04 -9.998496E-01 -2.581475E-04 -1.680496E-02 4.246075E-03 1.660276E-04 1.900863E+03 5.840485E+02 -9.031624E+02 1.304414E+04 -5.238800E+02 -3.123078E+03 7.945190E+03 1.304023E+02 1000022 2sigma -4.285714E-01 4.285714E-01 1.000000E+00 1.428571E-01
7.575972E+03 1.503347E-02 5.496303E-02 4.712054E-01 4.670000E-01 -9.135892E-13 1.302941E-09 9.111786E+02 -2.185617E+03 2.185586E+03 0.000000E+00 0.000000E+00 3.362230E+01 1.535922E+03 1.737136E+01 4.003185E-01 4.143195E+03 1.614771E+04 2.126742E-03 9.999484E-01 -2.846099E-05 9.837516E-03 1.397498E-03 2.010016E-04 1.506866E+03 -9.191042E+02 -2.069526E+03 1.064771E+04 -9.688773E+02 5.652780E+03 -5.483167E+03 2.167140E+02 1000022 2sigma -4.285714E-01 -2.857143E-01 0.000000E+00 -1.428571E-01
8.465828E+03 1.458376E-02 4.998161E-02 5.324031E-01 4.718298E-01 -8.688558E-13 1.275282E-09 7.403305E+02 -2.108506E+03 2.108476E+03 2.440724E-03 0.000000E+00 3.342019E+01 2.205241E+03 1.555267E+01 3.438414E-01 4.289667E+03 1.786638E+04 2.488811E-04 9.999472E-01 -8.613377E-06 1.020412E-02 1.080586E-03 3.887048E-04 1.932488E+03 -7.469904E+02 -1.989530E+03 1.110013E+04 -9.709816E+02 5.551375E+03 -5.895123E+03 1.881386E+02 1000022 2sigma -3.333333E-01 -1.111111E-01 -1.111111E-01 -3.333333E-01
6.764942E+03 1.492325E-02 1.694800E-01 3.279983E-01 4.991229E-01 -5.148819E-13 4.692320E-09 6.468738E+02 1.250286E+03 1.250250E+03 9.470372E-01 0.000000E+00 1.179148E+02 2.656723E+03 3.860040E+01 1.993921E-01 7.650894E+03 1.725112E+04 2.569149E-04 -9.998117E-01 -1.683550E-04 -1.887716E-02 -4.480039E-03 -3.095185E-04 2.547352E+03 -6.563763E+02 1.160930E+03 1.623517E+04 -9.813602E+02 4.602746E+03 -8.815808E+03 1.434085E+02 1000022 2sigma 6.666667E-01 -1.111111E-01 -3.333333E-01 4.444444E-01
5.831554E+03 1.526881E-02 1.442589E-01 3.181656E-01 4.892006E-01 -3.197924E-13 3.421205E-09 7.762575E+02 -2.201498E+03 2.201738E+03 9.736073E-01 2.136965E-02 3.160333E+01 2.083751E+03 9.934720E+00 2.214320E-01 2.225729E+03 1.380098E+04 -5.018756E-04 9.997410E-01 -1.051657E-04 2.199636E-02 5.805110E-03 2.951233E-04 1.479703E+03 -7.848571E+02 -2.937655E+03 9.891863E+03 -1.303597E+03 2.518964E+03 -4.693433E+03 1.766745E+02 1000022 2sigma -1.428571E-01 5.714286E-01 5.714286E-01 -1.428571E-01
5.900349E+03 1.579461E-02 9.079016E-02 3.783913E-01 4.650683E-01 -1.002967E-12 3.954601E-09 7.803821E+02 1.230454E+03 1.230249E+03 9.447091E-01 0.000000E+00 3.414454E+01 1.335169E+03 8.180581E+00 3.010980E-01 7.311584E+03 1.263115E+04 -6.988131E-04 -9.998043E-01 1.622595E-03 -1.830643E-02 7.291617E-03 6.123354E-06 1.334207E+03 7.892166E+02 1.167505E+03 7.387989E+03 -2.513279E+02 -2.742683E+03 8.393321E+03 -8.064497E+01 1000022 1sigma -5.000000E-01 0.000000E+00 0.000000E+00 -5.000000E-01
5.953020E+03 1.581866E-02 1.161561E-01 3.667553E-01 4.830171E-01 -4.020697E-13 1.713756E-09 7.914942E+02 -2.473681E+03 2.473964E+03 9.230656E-01 1.388295E-02 3.180533E+01 1.149776E+03 1.008870E+01 2.460675E-01 2.344651E+03 1.400309E+04 1.626179E-03 -9.998045E-01 4.834181E-05 -1.920308E-02 -4.425451E-03 -7.202098E-05 1.084234E+03 -7.990798E+02 -3.010048E+03 8.457067E+03 -1.313306E+03 3.057900E+03 -4.100415E+03 1.871868E+02 1000022 2sigma 0.000000E+00 6.250000E-01 3.750000E-01 -2.500000E-01
6.046867E+03 1.834358E-02 1.133017E-01 3.229575E-01 4.426023E-01 -3.305964E-13 2.063020E-09 7.095637E+02 -2.185918E+03 2.186210E+03 9.729608E-01 2.570302E-02 3.273526E+01 1.318045E+03 9.416967E+00 2.239451E-01 2.288337E+03 1.355226E+04 -2.145931E-03 -9.997491E-01 7.047581E-05 -2.173096E-02 -4.982804E-03 1.070244E-04 1.678352E+03 -7.166351E+02 -3.015435E+03 9.620047E+03 -1.036977E+03 2.837033E+03 -4.567459E+03 1.789130E+02 1000022 2sigma -6.000000E-01 -6.000000E-01 2.000000E-01 2.000000E-01
7.729920E+03 1.470741E-02 5.617602E-02 4.214273E-01 4.736147E-01 -7.847107E-13 1.974016E-09 7.352641E+02 1.298974E+03 1.298596E+03 7.922848E-01 0.000000E+00 3.361539E+01 1.408259E+03 8.802790E+00 3.106399E-01 5.754575E+03 1.627607E+04 -5.837950E-04 -9.999062E-01 7.547355E-04 -1.303828E-02 4.082249E-03 -1.656118E-05 1.408058E+03 7.443117E+02 1.230396E+03 8.021647E+03 -3.282567E+02 -2.347541E+03 7.754320E+03 -8.488615E+01 1000022 1sigma -3.333333E-01 -1.666667E-01 -1.666667E-01 -3.333333E-01
