5.777931E+03 1.443728E-02 1.726024E-01 2.733197E-01 5.057130E-01 -1.680411E-12 1.659521E-09 1.402263E+03 -2.178398E+03 2.178367E+03 0.000000E+00 0.000000E+00 4.690345E+01 1.328902E+03 7.208631E+00 3.905463E-01 1.308172E+04 1.594883E+04 -3.164576E-03 -9.999149E-01 -1.474699E-04 -1.160000E-02 5.066877E-03 5.312390E-05 1.689547E+03 1.414926E+03 -2.067493E+03 7.289290E+03 1.726332E+03 -5.658300E+03 7.239942E+03 -1.380714E+01 1000012 6.578756E+02 2.129804E-05 3.518526E-38 5.325430E-38 1.583384E-54 3sigma 15 0018 -2.094760E+01 2.951505E+03 -2.407683E+03 3.608889E+03 3.135011E+03 7.208631E+00 1.126886E+07 2.657883E+07 1.906461E+07 2.777353E+07 1.853842E+07 6.351790E+06 5.384140E+06 2.876982E+07 1.765980E+06 -1.428571E-01 -7.142857E-01 -1.428571E-01 4.285714E-01 -4.426729E+03 4.428107E+03 -0.000000E+00 -0.000000E+00 6.507724E-10 -0.000000E+00 -0.000000E+00 -1.000000E+00 1.228701E+02 3.556393E-04 0.000000E+00
5.913430E+03 1.515217E-02 1.461211E-01 3.223746E-01 4.905202E-01 -3.282102E-13 2.014918E-09 7.517457E+02 -2.015442E+03 2.015413E+03 1.074809E-03 0.000000E+00 3.300702E+01 4.719363E+02 4.964988E+00 2.289717E-01 1.515023E+03 1.391484E+04 6.707558E-04 9.998043E-01 9.438701E-05 1.958586E-02 2.714089E-03 4.090165E-05 4.777495E+02 -7.631096E+02 -1.911622E+03 1.414805E+04 -3.704829E+02 3.903848E+03 -5.230677E+03 6.010044E+01 1000012 5.662252E-02 4.142632E-05 1.699893E-04 7.403039E-03 6.176941E-26 2sigma 15 0033 -6.826656E-01 -1.576778E+03 -2.220452E+03 7.268305E+03 -7.173852E+02 4.964988E+00 1.916272E+07 3.470783E+06 1.485681E+07 2.955853E+07 1.629431E+07 1.232963E+05 1.526008E+07 1.680987E+06 2.139618E+07 1.428571E-01 -5.714286E-01 -5.714286E-01 1.428571E-01 2.301494E+03 2.307696E+03 0.000000E+00 0.000000E+00 -1.000000E+00 0.000000E+00 0.000000E+00 7.157030E-10 1.262127E+02 3.038964E-04 0.000000E+00
5.641992E+03 1.767793E-02 1.167145E-01 2.771525E-01 4.830438E-01 -6.911760E-13 1.702410E-09 1.013776E+03 -1.016633E+03 1.014736E+03 0.000000E+00 5.151122E-02 2.866370E+01 9.761871E+02 2.841124E+01 1.008933E-01 1.361869E+04 1.392694E+04 -1.237814E-03 -1.109163E-02 -5.728413E-02 7.068457E-01 -7.049428E-01 -4.325263E-03 1.052923E+03 -1.895665E+03 1.920320E+03 8.728316E+03 -2.772730E+02 5.211475E+03 -5.998792E+03 -3.253828E+01 1000012 6.457039E-01 3.907220E-05 2.759694E-37 2.901465E-37 1.211666E-53 2sigma 15 0108 -9.187488E+00 -3.964707E+03 2.237888E+03 4.360962E+03 -5.562145E+02 2.841124E+01 2.952870E+07 2.562104E+07 3.320052E+06 2.332794E+07 1.277504E+07 2.152419E+07 1.313442E+07 2.649574E+07 9.529413E+05 3.333333E-01 6.666667E-01 0.000000E+00 -3.333333E-01 -1.877948E+03 2.020797E+03 -0.000000E+00 -0.000000E+00 3.164472E-10 -0.000000E+00 -0.000000E+00 -1.000000E+00 1.230258E+02 3.493058E-04 0.000000E+00
5.885273E+03 1.714934E-02 1.054049E-01 3.457784E-01 4.567816E-01 -3.595137E-13 1.661488E-09 1.862058E+03 1.942170E+03 1.861792E+03 0.000000E+00 0.000000E+00 2.847348E+01 1.501840E+03 4.438241E+01 2.419217E-01 5.008722E+03 1.281426E+04 4.030860E-04 -5.681194E-02 9.850043E-01 -1.243037E-01 1.052894E-01 1.218229E-03 1.503465E+03 1.965441E+03 1.783042E+03 7.845870E+03 2.045456E+03 -2.047453E+03 8.753182E+03 -5.678762E+02 1000012 3.821770E-01 5.156019E-05 1.708661E-04 7.422144E-03 8.523269E-27 2sigma 15 0162 -8.904628E+00 4.109584E+03 2.077763E+03 3.898425E+03 4.577725E+03 4.438241E+01 1.926101E+07 1.458048E+07 1.760104E+07 2.548741E+07 2.393674E+07 5.509978E+06 2.031848E+07 1.655198E+07 1.724436E+07 0.000000E+00 0.000000E+00 5.714286E-01 5.714286E-01 -2.208499E+03 2.217429E+03 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 7.726412E-11 1.279174E+02 2.941371E-04 0.000000E+00
6.153744E+03 1.627633E-02 1.535738E-01 2.972099E-01 4.961937E-01 -8.895213E-13 2.372131E-09 1.752428E+03 1.813080E+03 1.753845E+03 0.000000E+00 1.920091E-04 3.149889E+01 1.552315E+03 1.028989E+01 1.734946E-01 -4.533911E+02 1.589903E+04 -8.572869E-04 1.422457E-01 -9.479399E-01 2.109041E-01 -1.915583E-01 -5.037600E-04 1.552394E+03 1.836847E+03 1.709143E+03 5.168522E+03 -2.278265E+03 -2.150555E+03 8.266035E+03 -1.212567E+02 1000012 3.827482E-01 1.217443E-05 1.707766E-04 7.422230E-03 8.352061E-27 1sigma 15 0205 -8.395073E+00 3.878613E+03 1.996993E+03 2.515583E+03 -4.348356E+03 1.028989E+01 1.555210E+07 1.542555E+07 5.844931E+06 1.832092E+07 2.683562E+07 4.339059E+06 7.086842E+06 1.373844E+06 2.646453E+07 6.666667E-01 -1.111111E-01 -3.333333E-01 4.444444E-01 -1.965682E+03 1.982356E+03 1.000000E+00 7.172986E-25 0.000000E+00 -5.029041E-10 2.186980E-25 0.000000E+00 1.236147E+02 3.343239E-04 0.000000E+00
6.334996E+03 1.760881E-02 1.141334E-01 3.329493E-01 4.541888E-01 -4.745843E-13 1.628056E-09 1.613742E+03 1.888519E+03 1.612895E+03 0.000000E+00 0.000000E+00 3.057024E+01 1.344986E+03 3.818594E+01 2.299359E-01 5.087345E+03 1.387384E+04 2.756390E-04 8.083828E-03 -9.963636E-01 6.891363E-02 -4.944564E-02 -5.047044E-04 1.346910E+03 1.912289E+03 1.535591E+03 7.617473E+03 1.987624E+03 -2.178083E+03 8.018472E+03 -5.145594E+02 1000012 3.082443E-01 1.971482E-05 1.702036E-04 7.422655E-03 1.098459E-26 2sigma 15 0216 -1.015285E+01 4.001588E+03 1.789792E+03 3.786615E+03 4.505719E+03 3.818594E+01 2.075507E+07 1.326691E+07 1.730412E+07 2.178129E+07 2.118957E+07 6.309832E+06 1.817132E+07 1.501383E+07 1.318229E+07 1.428571E-01 -1.428571E-01 -7.142857E-01 -4.285714E-01 -2.278100E+03 2.282812E+03 0.000000E+00 0.000000E+00 1.000000E+00 0.000000E+00 0.000000E+00 2.302118E-10 1.271542E+02 3.001367E-04 0.000000E+00
5.280468E+03 1.814060E-02 2.226221E-01 2.434679E-01 4.505314E-01 -3.836831E-13 1.996983E-09 2.054284E+03 2.381453E+03 2.381571E+03 0.000000E+00 0.000000E+00 2.030504E+02 1.353221E+03 8.553409E+00 3.194982E-01 8.258874E+02 1.337863E+04 9.958709E-06 9.995785E-01 2.121299E-04 2.478799E-02 1.510111E-02 5.727730E-04 1.471228E+03 -2.067276E+03 2.343027E+03 3.089908E+03 -3.438364E+02 1.384801E+03 -8.550510E+03 -4.611858E+01 1000012 2.564178E+00 1.380294E-04 7.073066E-39 7.720821E-39 3.100259E-55 2sigma 15 0255 1.272095E+01 -4.377089E+03 2.739681E+03 1.472203E+03 -7.940427E+02 8.553409E+00 1.908129E+07 3.140491E+07 1.030945E+07 2.400441E+07 1.004485E+07 1.488553E+07 1.831207E+06 2.413989E+07 1.901372E+07 -5.000000E-01 5.000000E-01 1.000000E+00 0.000000E+00 -3.019257E+03 3.023845E+03 1.819276E-10 -1.551167E-15 1.737431E-32 1.000000E+00 9.769783E-17 -6.461713E-41 1.249946E+02 3.211033E-04 0.000000E+00
5.883213E+03 1.593981E-02 1.563174E-01 2.475321E-01 5.056889E-01 -8.421216E-13 6.215598E-10 1.458218E+03 1.538451E+03 1.458401E+03 0.000000E+00 0.000000E+00 3.242630E+01 1.369901E+03 1.039855E+01 1.679061E-01 -4.624905E+02 1.625269E+04 -4.796510E-04 -4.630647E-02 9.910885E-01 -9.816733E-02 7.721503E-02 9.225373E-05 1.370559E+03 1.553299E+03 1.408360E+03 4.719442E+03 -2.048277E+03 -2.231551E+03 6.554854E+03 -1.043909E+02 1000012 2.784361E-01 1.689274E-05 1.703781E-04 7.420834E-03 1.028389E-26 3sigma 15 0295 -8.371770E+00 3.296640E+03 1.647855E+03 2.279035E+03 -3.775635E+03 1.039855E+01 1.989781E+07 1.287670E+07 7.004785E+06 1.894412E+07 2.059247E+07 5.090176E+06 7.206743E+06 1.291336E+06 2.586611E+07 -7.142857E-01 -1.428571E-01 4.285714E-01 -1.428571E-01 -1.943546E+03 1.950893E+03 -1.000000E+00 0.000000E+00 0.000000E+00 3.985424E-10 0.000000E+00 0.000000E+00 1.253235E+02 3.119342E-04 0.000000E+00
6.379950E+03 1.736037E-02 1.178618E-01 2.799562E-01 4.810676E-01 -1.032988E-12 8.016382E-10 1.308289E+03 1.684940E+03 1.308388E+03 0.000000E+00 0.000000E+00 3.271993E+01 1.243046E+03 1.290439E+01 1.505851E-01 -4.575202E+02 1.590464E+04 -3.817813E-04 -1.065744E-02 9.891683E-01 -1.146729E-01 9.100763E-02 2.792505E-04 1.243704E+03 1.736051E+03 1.262919E+03 4.166055E+03 -1.899837E+03 -2.020797E+03 7.924337E+03 -1.190077E+02 1000012 2.148783E-01 6.845337E-06 1.703691E-04 7.420052E-03 1.297386E-26 3sigma 15 0394 -7.867067E+00 3.696376E+03 1.478990E+03 1.999626E+03 -3.877168E+03 1.290439E+01 1.532919E+07 1.202287E+07 6.814691E+06 1.769649E+07 2.367829E+07 4.188087E+06 6.665908E+06 1.332807E+06 2.377114E+07 -6.666667E-01 -3.333333E-01 3.333333E-01 0.000000E+00 -1.707382E+03 1.716059E+03 1.000000E+00 0.000000E+00 0.000000E+00 -2.564381E-10 0.000000E+00 0.000000E+00 1.227066E+02 3.445077E-04 0.000000E+00
6.488856E+03 1.734652E-02 1.182766E-01 2.809401E-01 4.817204E-01 -8.125220E-13 5.902572E-10 1.399154E+03 1.669512E+03 1.399267E+03 0.000000E+00 0.000000E+00 3.251981E+01 1.186314E+03 1.010862E+01 1.511866E-01 -4.603151E+02 1.612591E+04 -4.412523E-04 -1.918351E-02 9.847366E-01 -1.328907E-01 1.107500E-01 3.132400E-04 1.187071E+03 1.698976E+03 1.351046E+03 5.322708E+03 -1.979565E+03 -1.782373E+03 7.671094E+03 -9.511094E+01 1000012 2.406587E-01 5.395807E-06 1.703567E-04 7.419571E-03 1.387979E-26 3sigma 15 0421 -9.370953E+00 3.598996E+03 1.579974E+03 2.588171E+03 -4.020074E+03 1.010862E+01 1.656487E+07 1.555340E+07 7.679524E+06 1.796646E+07 2.290412E+07 4.578138E+06 5.624747E+06 1.374609E+06 2.383617E+07 -6.666667E-01 -3.333333E-01 3.333333E-01 0.000000E+00 -1.741314E+03 1.751814E+03 -1.000000E+00 -6.289743E-26 0.000000E+00 7.340435E-11 1.652026E-26 0.000000E+00 1.245336E+02 3.214330E-04 0.000000E+00
